"gender","age","race","samerace","field","interests_correlate","met","decision","match","guess_prob_liked","like","expected_happy_with_sd_people","attractive","sincere","intelligence","funny","ambition","attractive_partner","sincere_partner","intelligence_partner","funny_partner","ambition_partner","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","importance_same_race","importance_same_religion","attractive_important","sincere_important","intellicence_important","funny_important","ambtition_important","shared_interests_important"
"female",24,"European/Caucasian-American",0,"Nutrition",-0.04,0,0,0,10,6.4,6,6.625,8.875,6.625,8.71428571428571,6.625,5.5,10,9.1,6.4,10,5,1,10,6,5,5,3.7,3.57142857142857,8,7,6,7,6.625,8,9,6,9.1,7.3,6,1.9,4.82978723404255,5.86,5.14,3.54716981132075,2.5
"female",24,"European/Caucasian-American",1,"Nutrition",0.01,0,1,0,7.3,9.1,6,6.625,8.875,6.625,8.71428571428571,6.625,10,8.2,9.1,9.1,8.2,5,1,10,6,5,5,3.7,3.57142857142857,8,7,6,7,6.625,8,9,6,9.1,7.3,6,1.9,4.82978723404255,5.86,5.14,3.54716981132075,2.5
"female",24,"European/Caucasian-American",0,"Nutrition",0.02,0,0,0,1.9,6.4,6,6.625,8.875,6.625,8.71428571428571,6.625,5.5,8.2,9.1,8.2,8.2,5,1,10,6,5,5,3.7,3.57142857142857,8,7,6,7,6.625,8,9,6,9.1,7.3,6,1.9,4.82978723404255,5.86,5.14,3.54716981132075,2.5
"female",24,"European/Caucasian-American",0,"Nutrition",0.2,0,0,0,5.5,5.5,6,6.625,8.875,6.625,8.71428571428571,6.625,5.5,10,8.2,5.5,10,5,1,10,6,5,5,3.7,3.57142857142857,8,7,6,7,6.625,8,9,6,9.1,7.3,6,1.9,4.82978723404255,5.86,5.14,3.54716981132075,2.5
"female",24,"European/Caucasian-American",1,"Nutrition",0.59,0,1,0,7.3,8.2,6,6.625,8.875,6.625,8.71428571428571,6.625,8.2,9.1,10,6.4,10,5,1,10,6,5,5,3.7,3.57142857142857,8,7,6,7,6.625,8,9,6,9.1,7.3,6,1.9,4.82978723404255,5.86,5.14,3.54716981132075,2.5
"female",26,"Black/African American",0,"EDUCATION",0.08,0,0,0,1.9,3.7,5,7.75,5.5,10,10,10,4.6,1.9,5.5,4.6,4.6,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.48,0,1,0,3.7,8.2,5,7.75,5.5,10,10,10,7.3,8.2,8.2,7.3,6.4,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.51,0,1,0,2.8,6.4,5,7.75,5.5,10,10,10,6.4,10,9.1,7.3,6.4,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.09,0,1,0,5.5,7.3,5,7.75,5.5,10,10,10,7.3,10,9.1,7.3,7.3,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.21,0,1,0,4.6,6.4,5,7.75,5.5,10,10,10,7.3,9.1,9.1,5.5,7.3,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",-0.19,0,1,0,4.6,8.2,5,7.75,5.5,10,10,10,7.3,10,9.1,10,9.1,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.02,0,1,0,2.8,7.3,5,7.75,5.5,10,10,10,8.2,8.2,8.2,7.3,7.3,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",-0.43,0,1,0,2.8,7.3,5,7.75,5.5,10,10,10,7.3,9.1,8.2,9.1,7.3,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.37,0,1,0,3.7,7.3,5,7.75,5.5,10,10,10,9.1,8.2,8.2,7.3,6.4,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",-0.23,0,1,0,3.7,8.2,5,7.75,5.5,10,10,10,5.5,8.2,7.3,5.5,6.4,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.47,0,0,0,1.9,5.5,5,7.75,5.5,10,10,10,8.2,4.6,5.5,5.5,5.5,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.56,0,1,0,2.8,6.4,5,7.75,5.5,10,10,10,6.4,7.3,7.3,6.4,5.5,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",26,"Black/African American",0,"EDUCATION",0.25,0,0,0,1.9,4.6,5,7.75,5.5,10,10,10,8.2,4.6,7.3,5.5,6.4,1,1,2,10,3,3,1.9,1.64285714285714,8,1.75,5,3,7.75,1,7,10,1.9,1.9,1,3.7,1.95744680851064,2.8,4.6,6.09433962264151,2.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.63,0,1,0,3.7,4.6,5,5.5,10,10,10,10,8.2,10,10,7.3,10,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.53,0,1,0,3.7,4.6,5,5.5,10,10,10,10,7.3,6.4,7.3,6.4,7.3,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",1,"EDUCATION",0.05,0,1,1,5.5,6.4,5,5.5,10,10,10,10,9.1,9.1,10,8.2,7.3,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",-0.14,0,1,0,4.6,5.5,5,5.5,10,10,10,10,9.1,8.2,9.1,9.1,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.41,0,1,0,3.7,3.7,5,5.5,10,10,10,10,7.3,10,10,9.1,10,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.56,0,1,0,3.7,6.4,5,5.5,10,10,10,10,9.1,10,10,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.08,0,1,0,4.6,6.4,5,5.5,10,10,10,10,7.3,7.3,8.2,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.67,0,1,0,4.6,3.7,5,5.5,10,10,10,10,7.3,8.2,8.2,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.39,0,1,0,3.7,3.7,5,5.5,10,10,10,10,8.2,7.3,6.4,10,7.3,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.13,0,1,0,5.5,6.4,5,5.5,10,10,10,10,9.1,9.1,10,9.1,10,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",-0.38,0,1,0,3.7,5.5,5,5.5,10,10,10,10,10,9.1,9.1,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.06,0,1,0,5.5,6.4,5,5.5,10,10,10,10,9.1,8.2,10,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.22,0,1,0,5.5,8.2,5,5.5,10,10,10,10,9.1,9.1,9.1,9.1,9.1,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",1,"EDUCATION",-0.06,0,1,0,6.4,6.4,5,5.5,10,10,10,10,7.3,10,10,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",0.24,0,1,0,5.5,6.4,5,5.5,10,10,10,10,9.1,9.1,8.2,8.2,9.1,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",1,"EDUCATION",0.19,0,1,0,5.5,5.5,5,5.5,10,10,10,10,7.3,8.2,10,5.5,9.1,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",1,"EDUCATION",-0.07,0,1,0,5.5,7.3,5,5.5,10,10,10,10,8.2,8.2,8.2,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",21,"Asian/Pacific Islander/Asian-American",0,"EDUCATION",-0.04,0,1,0,5.5,6.4,5,5.5,10,10,10,10,8.2,9.1,9.1,8.2,8.2,3,5,1,10,10,10,2.8,1.64285714285714,9,7.75,7,10,6.625,7,7,10,5.5,3.7,3,2.35,5.78723404255319,3.7,3.7,3.54716981132075,5.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.5,0,0,0,10,3.7,6,6.625,7.75,7.75,8.71428571428571,6.625,2.8,8.2,5.5,2.8,8.2,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.08,0,1,1,8.2,8.2,6,6.625,7.75,7.75,8.71428571428571,6.625,4.6,7.3,9.1,7.3,8.2,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",0.48,0,0,0,6.4,7.3,6,6.625,7.75,7.75,8.71428571428571,6.625,4.6,8.2,6.4,3.7,7.3,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",-0.01,0,0,0,6.4,5.5,6,6.625,7.75,7.75,8.71428571428571,6.625,5.5,6.4,8.2,7.3,8.2,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.45,0,1,0,7.3,6.4,6,6.625,7.75,7.75,8.71428571428571,6.625,6.4,5.5,8.2,7.3,8.2,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.13,0,1,1,9.1,8.2,6,6.625,7.75,7.75,8.71428571428571,6.625,4.6,8.2,7.3,8.2,5.5,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",0.08,0,1,1,8.2,8.2,6,6.625,7.75,7.75,8.71428571428571,6.625,4.6,8.2,6.4,8.2,7.3,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.24,0,1,0,8.2,8.2,6,6.625,7.75,7.75,8.71428571428571,6.625,8.2,6.4,7.3,6.4,6.4,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.01,0,1,1,8.2,7.3,6,6.625,7.75,7.75,8.71428571428571,6.625,7.3,8.2,7.3,8.2,7.3,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.18,0,1,1,8.2,7.3,6,6.625,7.75,7.75,8.71428571428571,6.625,7.3,8.2,8.2,7.3,6.4,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",0.24,0,1,1,9.1,8.2,6,6.625,7.75,7.75,8.71428571428571,6.625,9.1,8.2,8.2,7.3,9.1,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",0.11,0,0,0,7.3,7.3,6,6.625,7.75,7.75,8.71428571428571,6.625,5.5,9.1,8.2,5.5,7.3,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",-0.17,0,1,1,9.1,9.1,6,6.625,7.75,7.75,8.71428571428571,6.625,9.1,8.2,5.5,10,7.3,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",0.15,0,0,0,2.8,5.5,6,6.625,7.75,7.75,8.71428571428571,6.625,6.4,4.6,9.1,2.8,10,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",0,"Organizational Psychology",-0.32,0,0,0,5.5,5.5,6,6.625,7.75,7.75,8.71428571428571,6.625,5.5,7.3,7.3,4.6,5.5,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",33,"European/Caucasian-American",1,"Organizational Psychology",0.32,0,0,0,6.4,6.4,6,6.625,7.75,7.75,8.71428571428571,6.625,6.4,6.4,6.4,6.4,5.5,2,3,10,8,7,8,7.3,1.64285714285714,6,5.5,4,8,7.75,8,9,6,7.3,1.9,7,3.25,4.82978723404255,2.8,4.6,4.39622641509434,2.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.51,0,0,0,8.2,8.2,6,6.625,10,5.5,7.42857142857143,7.75,4.6,9.1,9.1,4.6,9.1,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.24,0,0,0,5.5,6.4,6,6.625,10,5.5,7.42857142857143,7.75,5.5,8.2,8.2,6.4,6.4,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0.27,0,0,0,4.6,4.6,6,6.625,10,5.5,7.42857142857143,7.75,4.6,8.2,8.2,5.5,5.5,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0.08,0,0,0,6.4,6.4,6,6.625,10,5.5,7.42857142857143,7.75,5.5,8.2,6.4,6.4,5.5,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.29,0,0,0,7.3,7.3,6,6.625,10,5.5,7.42857142857143,7.75,7.3,8.2,7.3,9.1,7.3,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.02,0,1,1,5.5,8.2,6,6.625,10,5.5,7.42857142857143,7.75,6.4,9.1,9.1,7.3,7.3,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",-0.13,0,0,0,5.5,7.3,6,6.625,10,5.5,7.42857142857143,7.75,6.4,9.1,9.1,6.4,8.2,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0.02,0,1,1,7.3,7.3,6,6.625,10,5.5,7.42857142857143,7.75,6.4,10,9.1,8.2,6.4,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.18,0,0,0,3.7,3.7,6,6.625,10,5.5,7.42857142857143,7.75,5.5,1.9,4.6,4.6,5.5,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",-0.09,0,1,0,6.4,7.3,6,6.625,10,5.5,7.42857142857143,7.75,8.2,8.2,8.2,8.2,8.2,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.22,0,0,0,4.6,5.5,6,6.625,10,5.5,7.42857142857143,7.75,8.2,7.3,7.3,7.3,5.5,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.09,0,0,0,2.8,5.5,6,6.625,10,5.5,7.42857142857143,7.75,6.4,6.4,7.3,6.4,6.4,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0,0,1,1,6.4,7.3,6,6.625,10,5.5,7.42857142857143,7.75,8.2,8.2,7.3,7.3,9.1,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0.07,0,0,0,4.6,4.6,6,6.625,10,5.5,7.42857142857143,7.75,4.6,6.4,7.3,4.6,8.2,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",-0.23,0,0,0,3.7,5.5,6,6.625,10,5.5,7.42857142857143,7.75,9.1,6.4,6.4,6.4,5.5,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",0.31,0,1,0,5.5,7.3,6,6.625,10,5.5,7.42857142857143,7.75,6.4,8.2,8.2,7.3,9.1,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",0,"Applied Physiology & Nutrition",-0.21,0,0,0,3.7,3.7,6,6.625,10,5.5,7.42857142857143,7.75,5.5,5.5,6.4,4.6,6.4,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",31,"European/Caucasian-American",1,"Applied Physiology & Nutrition",0.25,0,0,0,4.6,6.4,6,6.625,10,5.5,7.42857142857143,7.75,7.3,7.3,7.3,8.2,7.3,9,2,10,9,8,8,8.2,5.5,7,7,9,9,8.875,9,9,5,7.3,9.1,5,2.08,5.78723404255319,5.5,2.44,3.54716981132075,5.5
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.46,0,1,1,7.3,7.3,8,7.75,10,6.625,7.42857142857143,8.875,7.3,7.3,7.3,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",1,"music education",0.11,0,1,0,7.3,7.3,8,7.75,10,6.625,7.42857142857143,8.875,7.3,7.3,7.3,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.04,0,1,1,7.3,8.2,8,7.75,10,6.625,7.42857142857143,8.875,8.2,8.2,8.2,8.2,8.2,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.72,0,1,0,6.4,7.3,8,7.75,10,6.625,7.42857142857143,8.875,6.4,6.4,6.4,6.4,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.64,0,1,0,8.2,8.2,8,7.75,10,6.625,7.42857142857143,8.875,8.2,8.2,8.2,8.2,8.2,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",-0.23,0,1,0,7.3,8.2,8,7.75,10,6.625,7.42857142857143,8.875,7.3,7.3,7.3,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.24,0,0,0,7.3,7.3,8,7.75,10,6.625,7.42857142857143,8.875,7.3,7.3,7.3,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.75,0,1,1,6.4,6.4,8,7.75,10,6.625,7.42857142857143,8.875,7.3,8.2,8.2,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.15,0,1,0,8.2,7.3,8,7.75,10,6.625,7.42857142857143,8.875,9.1,8.2,8.2,7.3,7.3,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
"female",35,"Asian/Pacific Islander/Asian-American",0,"music education",0.05,0,0,0,3.7,3.7,8,7.75,10,6.625,7.42857142857143,8.875,3.7,3.7,3.7,2.8,3.7,5,2,5,10,10,10,7.3,2.28571428571429,3,7.75,3,10,10,10,10,5,5.5,1.9,3,2.35,3.87234042553191,6.4,3.7,3.54716981132075,4
