"gender","d_age","race","samerace","race_o","attractive_o","sinsere_o","intelligence_o","funny_o","ambitous_o","shared_interests_o","attractive","sincere","intelligence","funny","ambition","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","decision_o"
"male",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,7,7,6,7,6,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",3,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,7,6,4,5,4,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,7,9,6,9,6,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"Other",9,10,8,6,7,7,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,1
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,9,9,5,7,2,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",3,6,7,5,7,4,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,7,7,7,7,5,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",1,"Asian/Pacific Islander/Asian-American",0,"Black/African American",8,10,9,9,9,5,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,1
"male",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,8,8,8,6,4,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",3,7,7,5,5,4,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",5,7,8,6,5,5,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",7,10,7,6,9,3,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,1
"male",4,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,7,7,5,6,5,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",4,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,6,5,4,5,4,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,7,7,6,7,6,9,9,9,9,9,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,0
"male",1,"European/Caucasian-American",0,"Latino/Hispanic American",2,4,4,1,7,2,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",6,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,7,7,7,7,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",5,"European/Caucasian-American",1,"European/Caucasian-American",6,3,5,3,3,3,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,7,6,7,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",3,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,7,7,7,7,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",6,7,8,8,7,8,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",2,"European/Caucasian-American",0,"Other",6,10,9,9,4,5,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",0,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,8,8,8,7,4,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,5,6,5,4,3,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",8,8,8,6,7,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",1,"European/Caucasian-American",0,"Black/African American",6,10,9,6,8,3,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",7,8,8,6,6,5,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",5,"European/Caucasian-American",1,"European/Caucasian-American",8,8,8,4,6,2,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",6,6,7,8,5,5,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,6,6,6,7,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",6,8,8,7,7,4,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",4,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,7,7,6,5,6,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,1
"male",4,"European/Caucasian-American",1,"European/Caucasian-American",5,3,4,3,4,4,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",3,4,6,5,6,5,7,6,7,8,7,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,0
"male",4,"Other",0,"Latino/Hispanic American",1,1,6,1,5,1,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",9,"Other",0,"Asian/Pacific Islander/Asian-American",6,8,8,6,7,6,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,1
"male",2,"Other",0,"European/Caucasian-American",3,5,5,3,5,2,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",2,"Other",0,"Asian/Pacific Islander/Asian-American",5,5,5,5,5,5,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",0,"Other",0,"Asian/Pacific Islander/Asian-American",7,8,7,6,7,6,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",0,"Other",0,"European/Caucasian-American",5,7,7,7,7,8,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",1,"Other",1,"Other",4,10,10,3,3,2,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",1,"Other",0,"European/Caucasian-American",6,8,8,4,7,4,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",3,"Other",0,"Asian/Pacific Islander/Asian-American",6,9,7,7,6,5,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,1
"male",2,"Other",0,"Asian/Pacific Islander/Asian-American",5,7,7,5,6,5,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",5,"Other",0,"European/Caucasian-American",6,8,8,8,6,5,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",2,"Other",0,"Black/African American",6,10,8,7,8,6,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",2,"Other",0,"European/Caucasian-American",2,5,6,2,6,7,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",8,"Other",0,"European/Caucasian-American",5,6,8,2,5,2,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",4,"Other",0,"European/Caucasian-American",2,6,7,2,6,1,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",2,"Other",0,"Asian/Pacific Islander/Asian-American",3,6,6,6,5,4,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",0,"Other",0,"Latino/Hispanic American",6,8,8,5,8,6,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",0,"Other",0,"European/Caucasian-American",6,9,8,6,10,5,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",1,"Other",0,"Asian/Pacific Islander/Asian-American",4,5,5,4,5,4,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",1,"Other",0,"European/Caucasian-American",4,6,6,4,5,6,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",1,"Other",0,"European/Caucasian-American",4,4,7,4,7,4,8,10,10,10,8,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,0
"male",6,"European/Caucasian-American",0,"Latino/Hispanic American",4,9,3,2,4,1,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",11,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,6,6,7,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",0,"European/Caucasian-American",1,"European/Caucasian-American",5,5,7,3,5,3,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",4,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,6,7,5,7,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",2,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,6,7,6,5,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",3,5,6,5,7,6,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",3,"European/Caucasian-American",0,"Other",5,4,8,2,3,3,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",6,8,8,4,8,3,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",5,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,8,7,5,5,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",4,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,5,6,5,5,3,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",7,"European/Caucasian-American",1,"European/Caucasian-American",7,9,8,7,6,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",4,"European/Caucasian-American",0,"Black/African American",6,10,10,9,10,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",4,"European/Caucasian-American",1,"European/Caucasian-American",4,7,7,7,5,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",10,"European/Caucasian-American",1,"European/Caucasian-American",6,8,8,4,8,6,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",4,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,7,7,6,7,4,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",2,"European/Caucasian-American",0,"Latino/Hispanic American",5,6,6,6,6,4,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",7,8,9,6,7,4,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,6,6,4,6,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",5,6,6,4,5,4,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",3,2,8,7,6,5,3,6,6,7,7,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,0
"male",6,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",1,2,3,1,5,8,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",11,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,5,6,5,5,6,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",0,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,6,6,3,3,3,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",4,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,5,5,5,5,5,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,4,5,3,5,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",3,4,6,3,7,3,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,6,7,4,8,2,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",5,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,6,6,7,10,5,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",4,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,4,6,5,6,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",7,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,7,8,6,9,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",4,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",2,3,6,4,6,5,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",10,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,9,5,6,3,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",6,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",2,2,7,0,4,0,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",4,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",3,7,7,4,6,5,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",5,5,6,4,7,6,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,8,8,9,2,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",4,6,5,5,6,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,4,4,4,4,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",2,2,6,5,4,4,7,10,5,7,10,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,0
"male",1,"European/Caucasian-American",0,"Latino/Hispanic American",1,6,5,1,6,4,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",6,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,5,6,5,6,8,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",5,"European/Caucasian-American",1,"European/Caucasian-American",5,9,8,6,8,2,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,6,6,6,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",3,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,7,6,5,5,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",4,5,6,6,7,5,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",2,"European/Caucasian-American",0,"Other",6,5,9,4,6,2,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",7,7,7,6,6,4,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,6,7,8,7,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",9,8,7,8,6,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",1,"European/Caucasian-American",0,"Black/African American",5,10,9,7,7,7,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",8,7,7,7,7,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",5,"European/Caucasian-American",1,"European/Caucasian-American",6,7,7,6,7,7,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,5,6,6,7,4,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",7,9,8,7,8,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",4,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,7,6,5,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",4,"European/Caucasian-American",1,"European/Caucasian-American",7,6,6,6,5,6,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,1
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",5,5,8,7,10,5,5,8,7,8,7,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,0
"male",0,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",2,6,6,7,6,3,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",5,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,7,7,7,7,8,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",6,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,7,6,8,5,2,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,7,7,7,6,5,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",4,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,7,6,7,5,3,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",4,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,7,7,9,9,3,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",7,8,7,7,7,5,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,7,7,9,8,6,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",8,8,9,8,8,8,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",2,"Asian/Pacific Islander/Asian-American",0,"Black/African American",6,10,9,10,8,5,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,8,8,7,8,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",4,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,6,6,6,6,1,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,5,5,6,6,5,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",4,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",5,7,9,6,8,8,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",4,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",8,8,8,7,7,4,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",5,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,5,6,4,6,5,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",5,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,7,7,7,5,6,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,1
"male",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,6,7,6,5,4,4,9,10,8,8,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,0
"male",6,"European/Caucasian-American",0,"Latino/Hispanic American",4,2,7,1,7,1,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,7,5,7,4,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",12,"European/Caucasian-American",1,"European/Caucasian-American",8,3,3,2,3,2,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",8,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,6,6,6,6,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",10,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,6,6,6,5,7,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",10,"European/Caucasian-American",1,"European/Caucasian-American",7,8,8,7,7,6,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",9,"European/Caucasian-American",1,"European/Caucasian-American",7,7,9,7,4,4,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",7,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,9,10,6,8,5,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",8,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,8,7,6,6,8,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",5,"European/Caucasian-American",1,"European/Caucasian-American",6,6,7,6,7,5,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",8,"European/Caucasian-American",0,"Black/African American",8,9,9,9,8,7,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",8,"European/Caucasian-American",1,"European/Caucasian-American",5,6,7,7,7,5,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",9,5,8,3,6,3,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",6,"European/Caucasian-American",1,"European/Caucasian-American",8,5,8,2,4,0,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",8,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,6,7,4,6,4,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",10,"European/Caucasian-American",0,"Latino/Hispanic American",8,8,9,8,8,8,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",10,"European/Caucasian-American",1,"European/Caucasian-American",9,6,8,5,8,5,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,0
"male",11,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,6,7,4,6,5,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",11,"European/Caucasian-American",1,"European/Caucasian-American",6,7,7,6,6,7,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",9,"European/Caucasian-American",1,"European/Caucasian-American",7,6,9,7,8,6,5,4,5,10,9,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,1
"male",1,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",1,7,9,2,9,2,6,9,7,9,9,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,1
